train_step,returns,method,source,environment,seed
330000.0,-741.7372833783226,RISC (ours),risc,Minitaur,3
340000.0,-447.94551266355404,RISC (ours),risc,Minitaur,3
350000.0,-742.4597204369411,RISC (ours),risc,Minitaur,3
360000.0,-773.5767082167043,RISC (ours),risc,Minitaur,3
370000.0,-1036.48266559789,RISC (ours),risc,Minitaur,3
380000.0,-659.0340387218091,RISC (ours),risc,Minitaur,3
390000.0,-753.9400748489948,RISC (ours),risc,Minitaur,3
400000.0,-810.506594176299,RISC (ours),risc,Minitaur,3
410000.0,-961.1197930710042,RISC (ours),risc,Minitaur,3
420000.0,-1154.7361834440276,RISC (ours),risc,Minitaur,3
430000.0,-1288.710304499541,RISC (ours),risc,Minitaur,3
440000.0,-671.9117594036568,RISC (ours),risc,Minitaur,3
450000.0,-881.502672590033,RISC (ours),risc,Minitaur,3
460000.0,-804.2607250120419,RISC (ours),risc,Minitaur,3
470000.0,-728.7343247674985,RISC (ours),risc,Minitaur,3
480000.0,-1267.0675089421281,RISC (ours),risc,Minitaur,3
490000.0,-831.6872288043735,RISC (ours),risc,Minitaur,3
500000.0,-1310.26205508022,RISC (ours),risc,Minitaur,3
510000.0,-1207.3934222977277,RISC (ours),risc,Minitaur,3
520000.0,-686.8812968523781,RISC (ours),risc,Minitaur,3
530000.0,-813.6199357528508,RISC (ours),risc,Minitaur,3
540000.0,-1326.4099862810367,RISC (ours),risc,Minitaur,3
550000.0,-1006.4599818052812,RISC (ours),risc,Minitaur,3
560000.0,-1444.213430853603,RISC (ours),risc,Minitaur,3
570000.0,-1241.8626936139485,RISC (ours),risc,Minitaur,3
580000.0,-960.6783268019402,RISC (ours),risc,Minitaur,3
590000.0,-1206.1869790564913,RISC (ours),risc,Minitaur,3
600000.0,-1102.5389909428604,RISC (ours),risc,Minitaur,3
610000.0,-955.1802008429851,RISC (ours),risc,Minitaur,3
620000.0,-1266.4339776550512,RISC (ours),risc,Minitaur,3
630000.0,-1005.1513281315473,RISC (ours),risc,Minitaur,3
640000.0,-1316.8795677179598,RISC (ours),risc,Minitaur,3
650000.0,-1292.0999048380638,RISC (ours),risc,Minitaur,3
660000.0,-885.9715929517046,RISC (ours),risc,Minitaur,3
670000.0,-1034.2771893557633,RISC (ours),risc,Minitaur,3
680000.0,-1501.0373647467843,RISC (ours),risc,Minitaur,3
690000.0,-1618.8054320654487,RISC (ours),risc,Minitaur,3
700000.0,-1249.0938994836165,RISC (ours),risc,Minitaur,3
710000.0,-1183.8627461625003,RISC (ours),risc,Minitaur,3
720000.0,-1346.3257010362372,RISC (ours),risc,Minitaur,3
730000.0,-1242.2268249598126,RISC (ours),risc,Minitaur,3
740000.0,-887.483040161977,RISC (ours),risc,Minitaur,3
750000.0,-1232.0875234265386,RISC (ours),risc,Minitaur,3
760000.0,-1435.4088748542677,RISC (ours),risc,Minitaur,3
770000.0,-1211.285047327941,RISC (ours),risc,Minitaur,3
780000.0,-1297.8900441925414,RISC (ours),risc,Minitaur,3
790000.0,-1370.1625972229353,RISC (ours),risc,Minitaur,3
800000.0,-1122.5474168222888,RISC (ours),risc,Minitaur,3
810000.0,-1011.2397853916817,RISC (ours),risc,Minitaur,3
820000.0,-1614.7933190534782,RISC (ours),risc,Minitaur,3
830000.0,-1064.0936096172557,RISC (ours),risc,Minitaur,3
840000.0,-1125.4194662991179,RISC (ours),risc,Minitaur,3
850000.0,-995.4244271804403,RISC (ours),risc,Minitaur,3
860000.0,-1043.5992803608426,RISC (ours),risc,Minitaur,3
870000.0,-1731.8533099444417,RISC (ours),risc,Minitaur,3
880000.0,-1250.4798516032902,RISC (ours),risc,Minitaur,3
890000.0,-1770.946861574969,RISC (ours),risc,Minitaur,3
900000.0,-1468.9021227173077,RISC (ours),risc,Minitaur,3
910000.0,-1583.8086270774525,RISC (ours),risc,Minitaur,3
920000.0,-1156.9285620863716,RISC (ours),risc,Minitaur,3
930000.0,-1329.8831539025214,RISC (ours),risc,Minitaur,3
940000.0,-1014.3301529072577,RISC (ours),risc,Minitaur,3
950000.0,-872.7069753860369,RISC (ours),risc,Minitaur,3
960000.0,-745.4995770362551,RISC (ours),risc,Minitaur,3
970000.0,-1153.5658812527709,RISC (ours),risc,Minitaur,3
980000.0,-970.6621581398753,RISC (ours),risc,Minitaur,3
990000.0,-1187.9450361134232,RISC (ours),risc,Minitaur,3
1000000.0,-805.2122992095279,RISC (ours),risc,Minitaur,3
1010000.0,-1453.2184055556027,RISC (ours),risc,Minitaur,3
1020000.0,-1551.5671161331904,RISC (ours),risc,Minitaur,3
1030000.0,-830.6991486588811,RISC (ours),risc,Minitaur,3
1040000.0,-1320.6957909190905,RISC (ours),risc,Minitaur,3
1050000.0,-1402.9274398306568,RISC (ours),risc,Minitaur,3
1060000.0,-785.687459570823,RISC (ours),risc,Minitaur,3
1070000.0,-1292.3257011564504,RISC (ours),risc,Minitaur,3
1080000.0,-758.4208274894411,RISC (ours),risc,Minitaur,3
1090000.0,-1129.8099484180725,RISC (ours),risc,Minitaur,3
1100000.0,-1591.1520596155333,RISC (ours),risc,Minitaur,3
1110000.0,-1476.639904027635,RISC (ours),risc,Minitaur,3
1120000.0,-1525.8975590839027,RISC (ours),risc,Minitaur,3
1130000.0,-946.6561405049251,RISC (ours),risc,Minitaur,3
1140000.0,-1162.268671860173,RISC (ours),risc,Minitaur,3
1150000.0,-1176.0816025915285,RISC (ours),risc,Minitaur,3
1160000.0,-1318.3726327812233,RISC (ours),risc,Minitaur,3
1170000.0,-1057.8394749554056,RISC (ours),risc,Minitaur,3
1180000.0,-1162.2322659268705,RISC (ours),risc,Minitaur,3
1190000.0,-1194.7208355856776,RISC (ours),risc,Minitaur,3
1200000.0,-600.9817397627874,RISC (ours),risc,Minitaur,3
1210000.0,-1310.7948507269302,RISC (ours),risc,Minitaur,3
1220000.0,-1391.4775175642403,RISC (ours),risc,Minitaur,3
1230000.0,-1495.7152312524202,RISC (ours),risc,Minitaur,3
1240000.0,-1129.9109413379701,RISC (ours),risc,Minitaur,3
1250000.0,-919.9889774559506,RISC (ours),risc,Minitaur,3
1260000.0,-804.4807682345263,RISC (ours),risc,Minitaur,3
1270000.0,-637.0084454772606,RISC (ours),risc,Minitaur,3
1280000.0,-1071.5315996697852,RISC (ours),risc,Minitaur,3
1290000.0,-1244.38133325644,RISC (ours),risc,Minitaur,3
1300000.0,-1059.401840927636,RISC (ours),risc,Minitaur,3
1310000.0,-796.8725083336949,RISC (ours),risc,Minitaur,3
1320000.0,-948.7045744699805,RISC (ours),risc,Minitaur,3
1330000.0,-1398.423604884359,RISC (ours),risc,Minitaur,3
1340000.0,-900.7625130220359,RISC (ours),risc,Minitaur,3
1350000.0,-674.9007143565362,RISC (ours),risc,Minitaur,3
1360000.0,-1280.457461636218,RISC (ours),risc,Minitaur,3
1370000.0,-1381.1941529207713,RISC (ours),risc,Minitaur,3
1380000.0,-1120.8325041952553,RISC (ours),risc,Minitaur,3
1390000.0,-790.325643357675,RISC (ours),risc,Minitaur,3
1400000.0,-1042.840110358163,RISC (ours),risc,Minitaur,3
1410000.0,-1206.3217363048516,RISC (ours),risc,Minitaur,3
1420000.0,-621.1708472940079,RISC (ours),risc,Minitaur,3
1430000.0,-1028.7023786953278,RISC (ours),risc,Minitaur,3
1440000.0,-387.10940697925884,RISC (ours),risc,Minitaur,3
1450000.0,-1097.68380724702,RISC (ours),risc,Minitaur,3
1460000.0,-1110.8508228890662,RISC (ours),risc,Minitaur,3
1470000.0,-1240.7467421365527,RISC (ours),risc,Minitaur,3
1480000.0,-743.756229782503,RISC (ours),risc,Minitaur,3
1490000.0,-593.8861717672924,RISC (ours),risc,Minitaur,3
1500000.0,-1246.2885352125786,RISC (ours),risc,Minitaur,3
1510000.0,-795.5143568669084,RISC (ours),risc,Minitaur,3
1520000.0,-806.5049203716461,RISC (ours),risc,Minitaur,3
1530000.0,-767.021902121469,RISC (ours),risc,Minitaur,3
1540000.0,-994.2932253684025,RISC (ours),risc,Minitaur,3
1550000.0,-1074.4886785603585,RISC (ours),risc,Minitaur,3
1560000.0,-608.8550049290989,RISC (ours),risc,Minitaur,3
1570000.0,-525.5846662791963,RISC (ours),risc,Minitaur,3
1580000.0,-609.5827491677371,RISC (ours),risc,Minitaur,3
1590000.0,-756.3676896664778,RISC (ours),risc,Minitaur,3
1600000.0,-1109.667135925578,RISC (ours),risc,Minitaur,3
1610000.0,-592.1229578466794,RISC (ours),risc,Minitaur,3
1620000.0,-871.3042443984689,RISC (ours),risc,Minitaur,3
1630000.0,-477.16050638808576,RISC (ours),risc,Minitaur,3
1640000.0,-913.7523792258052,RISC (ours),risc,Minitaur,3
1650000.0,-1404.8634511760474,RISC (ours),risc,Minitaur,3
1660000.0,-908.0075334112713,RISC (ours),risc,Minitaur,3
1670000.0,-1492.1696328532898,RISC (ours),risc,Minitaur,3
1680000.0,-1360.1343888834226,RISC (ours),risc,Minitaur,3
1690000.0,-1427.6576045440029,RISC (ours),risc,Minitaur,3
1700000.0,-1122.6646977789976,RISC (ours),risc,Minitaur,3
1710000.0,-1333.674930503274,RISC (ours),risc,Minitaur,3
1720000.0,-1320.3325800022867,RISC (ours),risc,Minitaur,3
1730000.0,-1374.6977790435403,RISC (ours),risc,Minitaur,3
1740000.0,-1140.5708241372547,RISC (ours),risc,Minitaur,3
1750000.0,-1467.365871707881,RISC (ours),risc,Minitaur,3
1760000.0,-1457.226881571129,RISC (ours),risc,Minitaur,3
1770000.0,-1468.0537753087324,RISC (ours),risc,Minitaur,3
1780000.0,-890.326338375356,RISC (ours),risc,Minitaur,3
1790000.0,-666.6672571887473,RISC (ours),risc,Minitaur,3
1800000.0,-1029.8448343488076,RISC (ours),risc,Minitaur,3
1810000.0,-531.0191744825348,RISC (ours),risc,Minitaur,3
1820000.0,-971.9221938031719,RISC (ours),risc,Minitaur,3
1830000.0,-626.483390885945,RISC (ours),risc,Minitaur,3
1840000.0,-1079.2502697484213,RISC (ours),risc,Minitaur,3
1850000.0,-609.0701887913312,RISC (ours),risc,Minitaur,3
1860000.0,-690.9547571890789,RISC (ours),risc,Minitaur,3
1870000.0,-727.4537038623573,RISC (ours),risc,Minitaur,3
1880000.0,-1027.7714839593234,RISC (ours),risc,Minitaur,3
1890000.0,-674.3086973231029,RISC (ours),risc,Minitaur,3
1900000.0,-1123.056129185398,RISC (ours),risc,Minitaur,3
1910000.0,-855.3768052124785,RISC (ours),risc,Minitaur,3
1920000.0,-459.82812123030646,RISC (ours),risc,Minitaur,3
1930000.0,-524.6506956026406,RISC (ours),risc,Minitaur,3
1940000.0,-964.961888348999,RISC (ours),risc,Minitaur,3
1950000.0,-642.5126884602149,RISC (ours),risc,Minitaur,3
1960000.0,-1455.1701401671296,RISC (ours),risc,Minitaur,3
1970000.0,-1247.4403126137174,RISC (ours),risc,Minitaur,3
1980000.0,-739.0979668125352,RISC (ours),risc,Minitaur,3
1990000.0,-818.5145086385752,RISC (ours),risc,Minitaur,3
2000000.0,-805.2911585109556,RISC (ours),risc,Minitaur,3
2010000.0,-634.8037703371798,RISC (ours),risc,Minitaur,3
2020000.0,-1269.0083683902549,RISC (ours),risc,Minitaur,3
2030000.0,-1070.834942901415,RISC (ours),risc,Minitaur,3
2040000.0,-1037.8737067977743,RISC (ours),risc,Minitaur,3
2050000.0,-553.0814687828854,RISC (ours),risc,Minitaur,3
2060000.0,-635.3621886171943,RISC (ours),risc,Minitaur,3
2070000.0,-904.7121278785904,RISC (ours),risc,Minitaur,3
2080000.0,-698.783630019772,RISC (ours),risc,Minitaur,3
2090000.0,-961.7021360034123,RISC (ours),risc,Minitaur,3
2100000.0,-819.9128555550308,RISC (ours),risc,Minitaur,3
2110000.0,-934.3365616300994,RISC (ours),risc,Minitaur,3
2120000.0,-963.6030694223958,RISC (ours),risc,Minitaur,3
2130000.0,-696.3786353365667,RISC (ours),risc,Minitaur,3
2140000.0,-731.3577478981335,RISC (ours),risc,Minitaur,3
2150000.0,-744.4421884131236,RISC (ours),risc,Minitaur,3
2160000.0,-895.3593506690557,RISC (ours),risc,Minitaur,3
2170000.0,-750.3583244796821,RISC (ours),risc,Minitaur,3
2180000.0,-768.0142435011103,RISC (ours),risc,Minitaur,3
2190000.0,-442.3291105677741,RISC (ours),risc,Minitaur,3
2200000.0,-1390.3537323059172,RISC (ours),risc,Minitaur,3
2210000.0,-579.7731607906481,RISC (ours),risc,Minitaur,3
2220000.0,-507.5608338222796,RISC (ours),risc,Minitaur,3
2230000.0,-598.2038057684006,RISC (ours),risc,Minitaur,3
2240000.0,-544.637810964604,RISC (ours),risc,Minitaur,3
2250000.0,-328.6534866833788,RISC (ours),risc,Minitaur,3
2260000.0,-523.5028678500722,RISC (ours),risc,Minitaur,3
2270000.0,-576.7175974227745,RISC (ours),risc,Minitaur,3
2280000.0,-498.6849747074947,RISC (ours),risc,Minitaur,3
2290000.0,-1109.3652584670385,RISC (ours),risc,Minitaur,3
2300000.0,-864.4464751323717,RISC (ours),risc,Minitaur,3
2310000.0,-838.5775946074734,RISC (ours),risc,Minitaur,3
2320000.0,-588.6989819774035,RISC (ours),risc,Minitaur,3
2330000.0,-610.4079608932932,RISC (ours),risc,Minitaur,3
2340000.0,-729.3233325341618,RISC (ours),risc,Minitaur,3
2350000.0,-1181.6067030559989,RISC (ours),risc,Minitaur,3
2360000.0,-1354.6546625077858,RISC (ours),risc,Minitaur,3
2370000.0,-843.668301568818,RISC (ours),risc,Minitaur,3
2380000.0,-822.3621074500562,RISC (ours),risc,Minitaur,3
2390000.0,-751.9431680710837,RISC (ours),risc,Minitaur,3
2400000.0,-1263.8393802307821,RISC (ours),risc,Minitaur,3
2410000.0,-953.842967413708,RISC (ours),risc,Minitaur,3
2420000.0,-555.9745738819798,RISC (ours),risc,Minitaur,3
2430000.0,-788.2539754060496,RISC (ours),risc,Minitaur,3
2440000.0,-1124.4241097123365,RISC (ours),risc,Minitaur,3
2450000.0,-775.7891213593767,RISC (ours),risc,Minitaur,3
2460000.0,-748.6056351843882,RISC (ours),risc,Minitaur,3
2470000.0,-609.4927027933672,RISC (ours),risc,Minitaur,3
2480000.0,-747.698240559403,RISC (ours),risc,Minitaur,3
2490000.0,-908.9957422705191,RISC (ours),risc,Minitaur,3
2500000.0,-673.0240913352761,RISC (ours),risc,Minitaur,3
2510000.0,-1065.920818021125,RISC (ours),risc,Minitaur,3
2520000.0,-437.74273161706327,RISC (ours),risc,Minitaur,3
2530000.0,-471.137269846087,RISC (ours),risc,Minitaur,3
2540000.0,-1069.7654598000531,RISC (ours),risc,Minitaur,3
2550000.0,-453.037468965006,RISC (ours),risc,Minitaur,3
2560000.0,-476.2019819774696,RISC (ours),risc,Minitaur,3
2570000.0,-1354.936811865246,RISC (ours),risc,Minitaur,3
2580000.0,-855.0849298178646,RISC (ours),risc,Minitaur,3
2590000.0,-511.9275548380911,RISC (ours),risc,Minitaur,3
2600000.0,-994.4791488265173,RISC (ours),risc,Minitaur,3
2610000.0,-437.661267725298,RISC (ours),risc,Minitaur,3
2620000.0,-670.4580365330569,RISC (ours),risc,Minitaur,3
2630000.0,-237.3767767142587,RISC (ours),risc,Minitaur,3
2640000.0,-682.5237550299397,RISC (ours),risc,Minitaur,3
2650000.0,-543.3617607129078,RISC (ours),risc,Minitaur,3
2660000.0,-505.3920398036208,RISC (ours),risc,Minitaur,3
2670000.0,-1122.1614624666263,RISC (ours),risc,Minitaur,3
2680000.0,-600.3930737100758,RISC (ours),risc,Minitaur,3
2690000.0,-535.5012297862183,RISC (ours),risc,Minitaur,3
2700000.0,-663.7656151145226,RISC (ours),risc,Minitaur,3
2710000.0,-804.1947202590967,RISC (ours),risc,Minitaur,3
2720000.0,-573.2596927848515,RISC (ours),risc,Minitaur,3
2730000.0,-577.558977327794,RISC (ours),risc,Minitaur,3
2740000.0,-682.8139775872638,RISC (ours),risc,Minitaur,3
2750000.0,-479.32848975895524,RISC (ours),risc,Minitaur,3
2760000.0,-481.5711366788164,RISC (ours),risc,Minitaur,3
2770000.0,-383.08355284861756,RISC (ours),risc,Minitaur,3
2780000.0,-1286.0548379231589,RISC (ours),risc,Minitaur,3
2790000.0,-874.7315983645194,RISC (ours),risc,Minitaur,3
2800000.0,-920.6535072008771,RISC (ours),risc,Minitaur,3
2810000.0,-674.6567500723837,RISC (ours),risc,Minitaur,3
2820000.0,-527.1852138969228,RISC (ours),risc,Minitaur,3
2830000.0,-864.962650646699,RISC (ours),risc,Minitaur,3
2840000.0,-1241.053341060261,RISC (ours),risc,Minitaur,3
2850000.0,-1131.921145991419,RISC (ours),risc,Minitaur,3
2860000.0,-1260.7525014119399,RISC (ours),risc,Minitaur,3
2870000.0,-1123.395342545476,RISC (ours),risc,Minitaur,3
2880000.0,-1072.2579238523313,RISC (ours),risc,Minitaur,3
2890000.0,-426.1133774659439,RISC (ours),risc,Minitaur,3
2900000.0,-1140.372856138179,RISC (ours),risc,Minitaur,3
2910000.0,-916.0794856837692,RISC (ours),risc,Minitaur,3
2920000.0,-362.45654638991266,RISC (ours),risc,Minitaur,3
2930000.0,-424.43678018958855,RISC (ours),risc,Minitaur,3
2940000.0,-597.0836161524417,RISC (ours),risc,Minitaur,3
2950000.0,-1088.331287457853,RISC (ours),risc,Minitaur,3
2960000.0,-1106.5682726896239,RISC (ours),risc,Minitaur,3
2970000.0,-500.2510030771452,RISC (ours),risc,Minitaur,3
2980000.0,-630.6076765477977,RISC (ours),risc,Minitaur,3
2990000.0,-634.1707496523087,RISC (ours),risc,Minitaur,3
3000000.0,-332.59317456320906,RISC (ours),risc,Minitaur,3
3010000.0,-648.3231978159387,RISC (ours),risc,Minitaur,3
3020000.0,-952.036957081342,RISC (ours),risc,Minitaur,3
3030000.0,-487.4825466905435,RISC (ours),risc,Minitaur,3
3040000.0,-1078.7127890149143,RISC (ours),risc,Minitaur,3
3050000.0,-1378.6018215330334,RISC (ours),risc,Minitaur,3
3060000.0,-1066.0796972725595,RISC (ours),risc,Minitaur,3
3070000.0,-963.4777634981339,RISC (ours),risc,Minitaur,3
3080000.0,-877.2355315342572,RISC (ours),risc,Minitaur,3
3090000.0,-1005.4447616414569,RISC (ours),risc,Minitaur,3
3100000.0,-1399.5970952442947,RISC (ours),risc,Minitaur,3
3110000.0,-1107.9528532915006,RISC (ours),risc,Minitaur,3
3120000.0,-1144.5837042431735,RISC (ours),risc,Minitaur,3
3130000.0,-1266.371848770391,RISC (ours),risc,Minitaur,3
3140000.0,-1482.70716713497,RISC (ours),risc,Minitaur,3
3150000.0,-563.7119996524477,RISC (ours),risc,Minitaur,3
3160000.0,-726.5337184645769,RISC (ours),risc,Minitaur,3
3170000.0,-757.764686256713,RISC (ours),risc,Minitaur,3
3180000.0,-995.7585433013539,RISC (ours),risc,Minitaur,3
3190000.0,-375.1025931022862,RISC (ours),risc,Minitaur,3
3200000.0,-516.9620010501898,RISC (ours),risc,Minitaur,3
3210000.0,-421.39663243772156,RISC (ours),risc,Minitaur,3
3220000.0,-860.9232590613038,RISC (ours),risc,Minitaur,3
3230000.0,-984.7299196924947,RISC (ours),risc,Minitaur,3
3240000.0,-607.2979004787044,RISC (ours),risc,Minitaur,3
3250000.0,-659.6083512287225,RISC (ours),risc,Minitaur,3
3260000.0,-927.3274592143412,RISC (ours),risc,Minitaur,3
3270000.0,-568.8534623082732,RISC (ours),risc,Minitaur,3
3280000.0,-390.93504369825837,RISC (ours),risc,Minitaur,3
3290000.0,-688.2434785530198,RISC (ours),risc,Minitaur,3
3300000.0,-575.6840480711246,RISC (ours),risc,Minitaur,3
3310000.0,-849.4527044493724,RISC (ours),risc,Minitaur,3
3320000.0,-560.2723446599906,RISC (ours),risc,Minitaur,3
3330000.0,-410.830750639812,RISC (ours),risc,Minitaur,3
3340000.0,-518.2867574489837,RISC (ours),risc,Minitaur,3
3350000.0,-528.3750494823294,RISC (ours),risc,Minitaur,3
3360000.0,-478.05250768251557,RISC (ours),risc,Minitaur,3
3370000.0,-494.7165772744636,RISC (ours),risc,Minitaur,3
3380000.0,-344.1583835372714,RISC (ours),risc,Minitaur,3
3390000.0,-343.1539574329349,RISC (ours),risc,Minitaur,3
3400000.0,-912.2373707210695,RISC (ours),risc,Minitaur,3
3410000.0,-1023.17792445815,RISC (ours),risc,Minitaur,3
3420000.0,-808.8231872509293,RISC (ours),risc,Minitaur,3
3430000.0,-354.68595948766597,RISC (ours),risc,Minitaur,3
3440000.0,-1209.3584601312457,RISC (ours),risc,Minitaur,3
3450000.0,-549.0892115682561,RISC (ours),risc,Minitaur,3
3460000.0,-372.1649386215703,RISC (ours),risc,Minitaur,3
3470000.0,-337.8306530288566,RISC (ours),risc,Minitaur,3
3480000.0,-637.6799739268691,RISC (ours),risc,Minitaur,3
3490000.0,-889.1996019497892,RISC (ours),risc,Minitaur,3
3500000.0,-710.6740484709312,RISC (ours),risc,Minitaur,3
3510000.0,-1104.5429134132314,RISC (ours),risc,Minitaur,3
3520000.0,-612.5155768810904,RISC (ours),risc,Minitaur,3
3530000.0,-578.0657255066986,RISC (ours),risc,Minitaur,3
3540000.0,-616.1836454597806,RISC (ours),risc,Minitaur,3
3550000.0,-780.5571673878096,RISC (ours),risc,Minitaur,3
3560000.0,-480.3034304937811,RISC (ours),risc,Minitaur,3
3570000.0,-380.39577520458107,RISC (ours),risc,Minitaur,3
3580000.0,-1029.759063447146,RISC (ours),risc,Minitaur,3
3590000.0,-466.23553943873617,RISC (ours),risc,Minitaur,3
3600000.0,-425.119096904189,RISC (ours),risc,Minitaur,3
3610000.0,-927.8408824467012,RISC (ours),risc,Minitaur,3
3620000.0,-882.700797942745,RISC (ours),risc,Minitaur,3
3630000.0,-1020.6136284214715,RISC (ours),risc,Minitaur,3
3640000.0,-1061.080428658616,RISC (ours),risc,Minitaur,3
3650000.0,-711.2371637831873,RISC (ours),risc,Minitaur,3
3660000.0,-1209.8204136477736,RISC (ours),risc,Minitaur,3
3670000.0,-1084.420028229379,RISC (ours),risc,Minitaur,3
3680000.0,-632.2120501062033,RISC (ours),risc,Minitaur,3
3690000.0,-923.0600095254997,RISC (ours),risc,Minitaur,3
3700000.0,-409.40513217959733,RISC (ours),risc,Minitaur,3
3710000.0,-501.11486740222733,RISC (ours),risc,Minitaur,3
3720000.0,-649.5468468512389,RISC (ours),risc,Minitaur,3
3730000.0,-503.19933541523034,RISC (ours),risc,Minitaur,3
3740000.0,-794.1645199693119,RISC (ours),risc,Minitaur,3
3750000.0,-270.5393067930034,RISC (ours),risc,Minitaur,3
3760000.0,-378.4425185658839,RISC (ours),risc,Minitaur,3
3770000.0,-653.4630838054117,RISC (ours),risc,Minitaur,3
3780000.0,-613.3806263797434,RISC (ours),risc,Minitaur,3
3790000.0,-600.0767431298358,RISC (ours),risc,Minitaur,3
3800000.0,-633.2258260963188,RISC (ours),risc,Minitaur,3
3810000.0,-788.1639686015302,RISC (ours),risc,Minitaur,3
3820000.0,-611.8700482432843,RISC (ours),risc,Minitaur,3
3830000.0,-409.94531399228083,RISC (ours),risc,Minitaur,3
3840000.0,-1267.185990207048,RISC (ours),risc,Minitaur,3
3850000.0,-490.76362387372035,RISC (ours),risc,Minitaur,3
3860000.0,-622.7221629279609,RISC (ours),risc,Minitaur,3
3870000.0,-631.1098224044403,RISC (ours),risc,Minitaur,3
3880000.0,-484.5191505592111,RISC (ours),risc,Minitaur,3
3890000.0,-715.7666691530982,RISC (ours),risc,Minitaur,3
3900000.0,-689.3314719233086,RISC (ours),risc,Minitaur,3
3910000.0,-854.8989169317992,RISC (ours),risc,Minitaur,3
3920000.0,-564.2961965567553,RISC (ours),risc,Minitaur,3
3930000.0,-342.817432401561,RISC (ours),risc,Minitaur,3
3940000.0,-885.3851336322167,RISC (ours),risc,Minitaur,3
3950000.0,-626.7093065654313,RISC (ours),risc,Minitaur,3
3960000.0,-538.2240902867959,RISC (ours),risc,Minitaur,3
